path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components	len_shared_nodes	perc_len_shared_nodes
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB1-3123.gfa	4328	6002	24737	acyclic	1	8141	32.910215466709786
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB4-3126.gfa	250	333	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/F-3134.gfa	85	115	16138	acyclic	1	2186	13.545668608253811
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/J-3137.gfa	106	142	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/K-3138.gfa	326	442	3303	acyclic	1	3069	92.91553133514986
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP2-6891.gfa	263	359	17062	acyclic	1	16657	97.62630406751846
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/A-3105.gfa	1892	2567	61077	acyclic	1	2981	4.880724331581447
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/B-3106.gfa	474	646	4186	acyclic	1	3162	75.53750597228857
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/C-3107.gfa	498	672	3578	acyclic	1	3205	89.57518166573504
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DPB1-3115.gfa	877	1176	14090	acyclic	1	13383	94.98225691980127
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DQA1-3117.gfa	1858	2551	19503	acyclic	1	4527	23.211813567143516
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DQB1-3119.gfa	2825	3900	9111	acyclic	1	6112	67.08374492371858
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB1-3123.gfa	4329	6003	24743	acyclic	1	8141	32.90223497554864
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB4-3126.gfa	250	333	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/F-3134.gfa	85	115	16138	acyclic	1	2186	13.545668608253811
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/J-3137.gfa	106	142	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/K-3138.gfa	326	442	3305	acyclic	1	3069	92.85930408472012
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/A-3105.gfa	1892	2567	61076	acyclic	1	2981	4.880804243892855
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/B-3106.gfa	474	646	4186	acyclic	1	3162	75.53750597228857
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/C-3107.gfa	498	672	3578	acyclic	1	3205	89.57518166573504
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DPB1-3115.gfa	877	1176	14090	acyclic	1	13383	94.98225691980127
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DQA1-3117.gfa	1858	2551	19504	acyclic	1	4527	23.21062346185398
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DQB1-3119.gfa	2825	3900	9112	acyclic	1	6112	67.07638279192274
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB1-3123.gfa	4328	6002	24737	acyclic	1	8141	32.910215466709786
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB4-3126.gfa	250	333	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/F-3134.gfa	85	115	16138	acyclic	1	2186	13.545668608253811
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/J-3137.gfa	106	142	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/K-3138.gfa	326	442	3303	acyclic	1	3069	92.91553133514986
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP2-6891.gfa	263	359	17062	acyclic	1	16657	97.62630406751846
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/A-3105.gfa	1892	2567	61076	acyclic	1	2981	4.880804243892855
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/B-3106.gfa	474	646	4186	acyclic	1	3162	75.53750597228857
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/C-3107.gfa	498	672	3578	acyclic	1	3205	89.57518166573504
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DPB1-3115.gfa	877	1176	14116	acyclic	1	13383	94.80731085293284
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DQA1-3117.gfa	1858	2551	19502	acyclic	1	4527	23.213003794482617
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DQB1-3119.gfa	2824	3898	9101	acyclic	1	6112	67.15745522470058
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB1-3123.gfa	4328	6002	24737	acyclic	1	8141	32.910215466709786
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB4-3126.gfa	250	333	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/F-3134.gfa	85	115	16138	acyclic	1	2186	13.545668608253811
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/J-3137.gfa	106	142	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/K-3138.gfa	326	442	3303	acyclic	1	3069	92.91553133514986
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP2-6891.gfa	263	359	17062	acyclic	1	16657	97.62630406751846
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/A-3105.gfa	1892	2567	61077	acyclic	1	2981	4.880724331581447
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/B-3106.gfa	474	646	4186	acyclic	1	3162	75.53750597228857
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/C-3107.gfa	498	672	3578	acyclic	1	3205	89.57518166573504
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DPB1-3115.gfa	877	1176	14090	acyclic	1	13383	94.98225691980127
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DQA1-3117.gfa	1858	2551	19503	acyclic	1	4527	23.211813567143516
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DQB1-3119.gfa	2825	3900	9111	acyclic	1	6112	67.08374492371858
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB1-3123.gfa	4329	6003	24743	acyclic	1	8141	32.90223497554864
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB4-3126.gfa	250	333	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/F-3134.gfa	85	115	16138	acyclic	1	2186	13.545668608253811
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/J-3137.gfa	106	142	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/K-3138.gfa	326	442	3305	acyclic	1	3069	92.85930408472012
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/A-3105.gfa	1892	2567	61076	acyclic	1	2981	4.880804243892855
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/B-3106.gfa	474	646	4186	acyclic	1	3162	75.53750597228857
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/C-3107.gfa	498	672	3578	acyclic	1	3205	89.57518166573504
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DPB1-3115.gfa	877	1176	14090	acyclic	1	13383	94.98225691980127
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DQA1-3117.gfa	1858	2551	19504	acyclic	1	4527	23.21062346185398
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DQB1-3119.gfa	2825	3900	9112	acyclic	1	6112	67.07638279192274
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB1-3123.gfa	4328	6002	24737	acyclic	1	8141	32.910215466709786
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB4-3126.gfa	250	333	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/F-3134.gfa	85	115	16138	acyclic	1	2186	13.545668608253811
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/J-3137.gfa	106	142	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/K-3138.gfa	326	442	3303	acyclic	1	3069	92.91553133514986
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
